Timestamp,Username,"IP Address","Service Name",Operation,Resource,Allowed,Impersonator,Family,Qualifier,"Delegation Token ID",Destination,Permissions,Source,"Usage Type","Operation Text",url,Privilege,"Query ID","Session ID",Status,"Database Name","Object Type","Resource Path","Table Name"
"2019-11-30T01:00:33.123Z",anonymous,10.67.59.15,hive,QUERY,"bddladm:adm_monitor_blocks",true,,,,,,,,,"SELECT max (id) from bddladm.adm_monitor_blocks",,,,,,bddladm,TABLE,"/user/hive/warehouse/bddladm.db/adm_monitor_blocks",adm_monitor_blocks
"2019-11-30T01:00:33.123Z",anonymous,10.67.59.15,hive,QUERY,:,true,,,,,,,,,"SELECT max (id) from bddladm.adm_monitor_blocks",,,,,,,DFS_DIR,"/tmp/hive/anonymous/13e491e3-f4d1-416c-8c5f-96485b897e4b/hive_2019-11-29_19-00-15_113_7977591238052577593-275861/-mr-10000",
"2019-11-30T01:00:27.000Z",gmmcontra,10.67.59.12,impala,QUERY,"bddldes:ml_gmm_siniestralidad_primera",true,,,,,,,,,"select count(*) from  bddldes.ml_gmm_siniestralidad_primera",,SELECT,"7745cbce38e483a5:2ba5f15400000000","55446905d8f2c3ef:448e635f872418b2",,bddldes,TABLE,,"ml_gmm_siniestralidad_primera"
"2019-11-30T00:58:56.000Z",gmmcontra,10.67.59.12,impala,QUERY,"bddldes:ml_gmm_padecimientos_declarados",true,,,,,,,,,"select count(*) from  bddldes.ml_gmm_padecimientos_declarados",,SELECT,"a54481bce5faaa32:51bf54c200000000","404edd5fca72e793:a31a7e93fca2c4b2",,bddldes,TABLE,,"ml_gmm_padecimientos_declarados"
"2019-11-30T00:58:08.000Z",gmmcontra,10.67.59.12,impala,QUERY,"bddldes:ml_gmm_asegurado_primera_aparicion_predict",true,,,,,,,,,"select count(*) from  bddldes.ml_gmm_asegurado_primera_aparicion_predict",,SELECT,"3e4edac2dfd6cd78:8769a01900000000","a843af855fdcf671:68be7844fd54a38a",,bddldes,TABLE,,"ml_gmm_asegurado_primera_aparicion_predict"
"2019-11-30T00:56:47.000Z",gmmcontra,10.67.59.12,impala,QUERY,"bddldes:ml_gmm_actividades_deportivas",true,,,,,,,,,"select count(*) from  bddldes.ml_gmm_actividades_deportivas",,SELECT,"91414920a139d216:6d8fb9e400000000","994d8a303f736d27:9dc82b30e136c886",,bddldes,TABLE,,"ml_gmm_actividades_deportivas"
"2019-11-30T00:55:30.000Z",gmmcontra,10.67.59.12,impala,QUERY,"bddldes:ml_gmm_actividades_laborales",true,,,,,,,,,"select count(*) from  bddldes.ml_gmm_actividades_laborales",,SELECT,"ac41b50696856e4c:41f223b300000000","fd48ea075910cf10:4f9eb5f9d50bf2b5",,bddldes,TABLE,,"ml_gmm_actividades_laborales"
"2019-11-30T00:49:35.628Z",gmmcontra,10.67.59.24,hive,QUERY,"bddlorg:trans_execution_gmmapr",true,,,,,,,,,"INSERT OVERWRITE DIRECTORY '/tmp/TRANS_EXECUTION_GMMAPR'
ROW FORMAT DELIMITED FIELDS TERMINATED BY '|' STORED AS TEXTFILE
SELECT TABLA_APR,WF_NAME,WORKFLOW,SUM(
CASE ESTATUS_CRU
WHEN 'PENDIENTE' THEN 1
ELSE '0'
END) as faltante
FROM bddlorg.TRANS_EXECUTION_GMMAPR
GROUP BY TABLA_APR , WF_NAME,WORKFLOW
HAVING faltante=0",,,,,,bddlorg,TABLE,"/user/hive/warehouse/bddlorg.db/trans_execution_gmmapr","trans_execution_gmmapr"
"2019-11-30T00:49:35.628Z",gmmcontra,10.67.59.24,hive,QUERY,:,true,,,,,,,,,"INSERT OVERWRITE DIRECTORY '/tmp/TRANS_EXECUTION_GMMAPR'
ROW FORMAT DELIMITED FIELDS TERMINATED BY '|' STORED AS TEXTFILE
SELECT TABLA_APR,WF_NAME,WORKFLOW,SUM(
CASE ESTATUS_CRU
WHEN 'PENDIENTE' THEN 1
ELSE '0'
END) as faltante
FROM bddlorg.TRANS_EXECUTION_GMMAPR
GROUP BY TABLA_APR , WF_NAME,WORKFLOW
HAVING faltante=0",,,,,,,DFS_DIR,"/tmp/TRANS_EXECUTION_GMMAPR",
"2019-11-30T00:49:06.594Z",gmmcontra,10.67.59.20,hive,QUERY,"bddlorg:trans_execution_gmmapr",true,,,,,,,,,"UPDATE bddlorg.TRANS_EXECUTION_GMMAPR
SET ESTATUS_CRU= 'FINALIZADO',
FECHA_CRU=  FROM_UNIXTIME( UNIX_TIMESTAMP(), 'dd/MM/YYYY HH:mm:ss' )
WHERE TABLA_CRU=UCASE('KTON4BT')",,,,,,bddlorg,TABLE,"/user/hive/warehouse/bddlorg.db/trans_execution_gmmapr","trans_execution_gmmapr"
"2019-11-30T00:45:53.379Z",anonymous,10.67.59.26,hive,QUERY,"bddladm:adm_monitor_blocks",true,,,,,,,,,"INSERT INTO bddladm.adm_monitor_blocks VALUES (11768,'2019-11-29 18:45:11','2019-11-29','18:45:11','','','','','','','','Sin Bloqueo','','','','','','')",,,,,,bddladm,TABLE,"/user/hive/warehouse/bddladm.db/adm_monitor_blocks",adm_monitor_blocks
"2019-11-30T00:45:37.469Z",anonymous,10.67.59.26,hive,QUERY,"bddladm:adm_monitor_blocks",true,,,,,,,,,"SELECT max (id) from bddladm.adm_monitor_blocks",,,,,,bddladm,TABLE,"/user/hive/warehouse/bddladm.db/adm_monitor_blocks",adm_monitor_blocks
"2019-11-30T00:45:37.469Z",anonymous,10.67.59.26,hive,QUERY,:,true,,,,,,,,,"SELECT max (id) from bddladm.adm_monitor_blocks",,,,,,,DFS_DIR,"/tmp/hive/anonymous/f814799b-906c-44e5-a5f8-520babbcacac/hive_2019-11-29_18-45-14_436_6463566214182307759-275821/-mr-10000",
"2019-11-30T00:35:45.000Z",hadoop-admin,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,"b045ccd7a2b097b5:ea98ce4c00000000","cd47d43cb5347044:2a333b6702fe8f92",,,,,
"2019-11-30T00:30:49.879Z",anonymous,10.67.59.21,hive,QUERY,"bddladm:adm_monitor_blocks",true,,,,,,,,,"INSERT INTO bddladm.adm_monitor_blocks VALUES (11767,'2019-11-29 18:30:10','2019-11-29','18:30:10','','','','','','','','Sin Bloqueo','','','','','','')",,,,,,bddladm,TABLE,"/user/hive/warehouse/bddladm.db/adm_monitor_blocks",adm_monitor_blocks
"2019-11-30T00:30:32.438Z",anonymous,10.67.59.21,hive,QUERY,"bddladm:adm_monitor_blocks",true,,,,,,,,,"SELECT max (id) from bddladm.adm_monitor_blocks",,,,,,bddladm,TABLE,"/user/hive/warehouse/bddladm.db/adm_monitor_blocks",adm_monitor_blocks
"2019-11-30T00:30:32.438Z",anonymous,10.67.59.21,hive,QUERY,:,true,,,,,,,,,"SELECT max (id) from bddladm.adm_monitor_blocks",,,,,,,DFS_DIR,"/tmp/hive/anonymous/8da1577c-47aa-4483-8f24-bbf0fefcb779/hive_2019-11-29_18-30-13_515_772612829181173692-275808/-mr-10000",
"2019-11-30T00:30:32.000Z",gmmcontra,10.67.59.12,impala,QUERY,"bddlalm:ext_egresos_ingresos",true,,,,,,,,,"select count(*) from  bddlalm.ext_egresos_ingresos",,SELECT,"e741b9ca05573eaa:f9b4dc4e00000000","7243c581117b0433:d9f107448b55569e",,bddlalm,TABLE,,ext_egresos_ingresos
"2019-11-30T00:30:07.000Z",hadoop-admin,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,"4a42d23b492fcd25:e6fefb8000000000","cd47d43cb5347044:2a333b6702fe8f92",,,,,
"2019-11-30T00:30:03.000Z",hadoop-admin,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,"7a475c0d9303e72e:6d2e6aa200000000","cd47d43cb5347044:2a333b6702fe8f92",,,,,
"2019-11-30T00:30:02.000Z",hadoop-admin,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,"2545b28f5fb4c4af:c0b2920900000000","cd47d43cb5347044:2a333b6702fe8f92",,,,,
"2019-11-30T00:30:02.000Z",hadoop-admin,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,"20443be948599c12:22f61fb300000000","cd47d43cb5347044:2a333b6702fe8f92",,,,,
"2019-11-30T00:27:58.000Z",hadoop-admin,10.67.59.12,impala,QUERY,"bddlapr:aut_elemento_objeto",true,,,,,,,,,"SELECT        count(*) FROM      bddlapr.aut_elemento_objeto",,SELECT,"53422448354910d2:76981ec000000000","cd47d43cb5347044:2a333b6702fe8f92",,bddlapr,VIEW,,aut_elemento_objeto
"2019-11-30T00:27:58.000Z",hadoop-admin,10.67.59.12,impala,QUERY,"bddlalm:aut_elemento_objeto",true,,,,,,,,,"SELECT        count(*) FROM      bddlapr.aut_elemento_objeto",,SELECT,"53422448354910d2:76981ec000000000","cd47d43cb5347044:2a333b6702fe8f92",,bddlalm,TABLE,,aut_elemento_objeto
"2019-11-30T00:27:53.000Z",hadoop-admin,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,"164003f7d9844a94:e23322ac00000000","cd47d43cb5347044:2a333b6702fe8f92",,,,,
"2019-11-30T00:27:52.000Z",hadoop-admin,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,"8640ddf0002ee099:86288a0300000000","cd47d43cb5347044:2a333b6702fe8f92",,,,,
"2019-11-30T00:27:05.000Z",hadoop-admin,10.67.59.12,impala,QUERY,"bddltrn:aut_elemento_objeto",true,,,,,,,,,"SELECT * FROM `bddltrn`.`aut_elemento_objeto` LIMIT 100",,SELECT,"f94aec726b007077:39812a5400000000","cd47d43cb5347044:2a333b6702fe8f92",,bddltrn,TABLE,,aut_elemento_objeto
"2019-11-30T00:27:05.000Z",hadoop-admin,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,"534877eb809729bd:a059e69f00000000","cd47d43cb5347044:2a333b6702fe8f92",,,,,
"2019-11-30T00:26:52.000Z",hadoop-admin,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,"e0442a9f905aff02:824ffe6700000000","cd47d43cb5347044:2a333b6702fe8f92",,,,,
"2019-11-30T00:26:36.000Z",hadoop-admin,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,"64dbd31fbb6e825:b096a37700000000","cd47d43cb5347044:2a333b6702fe8f92",,,,,
"2019-11-30T00:26:02.000Z",hadoop-admin,10.67.59.12,impala,QUERY,"bddltrn:aut_elemento_objeto",true,,,,,,,,,"SELECT        count(*) FROM      bddlTRN.aut_elemento_objeto",,SELECT,"9e4a5a7bcd1c9427:c6f95fbd00000000","cd47d43cb5347044:2a333b6702fe8f92",,bddltrn,TABLE,,aut_elemento_objeto
"2019-11-30T00:25:58.000Z",hadoop-admin,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,"374005eb5e9ee377:de80dbab00000000","cd47d43cb5347044:2a333b6702fe8f92",,,,,
"2019-11-30T00:25:23.000Z",hadoop-admin,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,"c54113647a9cafb9:17ca541c00000000","cd47d43cb5347044:2a333b6702fe8f92",,,,,
"2019-11-30T00:25:13.000Z",hadoop-admin,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,"c74a6180e24616ec:81cfc5fa00000000","cd47d43cb5347044:2a333b6702fe8f92",,,,,
"2019-11-30T00:24:51.000Z",hadoop-admin,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,"a14828207495689a:225a58b800000000","cd47d43cb5347044:2a333b6702fe8f92",,,,,
"2019-11-30T00:24:14.000Z",hadoop-admin,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,"3a48f2ae1bfe30e3:9280cf4f00000000","cd47d43cb5347044:2a333b6702fe8f92",,,,,
"2019-11-30T00:24:12.000Z",hadoop-admin,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_SCHEMAS,,,"a8431fe5576406a9:4a2533d500000000","cd47d43cb5347044:2a333b6702fe8f92",,,,,
"2019-11-30T00:15:46.538Z",anonymous,10.67.59.15,hive,QUERY,"bddladm:adm_monitor_blocks",true,,,,,,,,,"INSERT INTO bddladm.adm_monitor_blocks VALUES (11766,'2019-11-29 18:15:10','2019-11-29','18:15:10','','','','','','','','Sin Bloqueo','','','','','','')",,,,,,bddladm,TABLE,"/user/hive/warehouse/bddladm.db/adm_monitor_blocks",adm_monitor_blocks
"2019-11-30T00:15:35.000Z",imedrano,10.67.59.12,impala,QUERY,"bddlorg:cat_supervisoria",true,,,,,,,,,"select * from bddlorg.CAT_SUPERVISORIA",,SELECT,"dc42e52922afacf5:b959a6900000000","91446268eefad3ac:db39fb3db5cb8882",,bddlorg,TABLE,,cat_supervisoria
"2019-11-30T00:15:31.892Z",anonymous,10.67.59.15,hive,QUERY,"bddladm:adm_monitor_blocks",true,,,,,,,,,"SELECT max (id) from bddladm.adm_monitor_blocks",,,,,,bddladm,TABLE,"/user/hive/warehouse/bddladm.db/adm_monitor_blocks",adm_monitor_blocks
"2019-11-30T00:15:31.892Z",anonymous,10.67.59.15,hive,QUERY,:,true,,,,,,,,,"SELECT max (id) from bddladm.adm_monitor_blocks",,,,,,,DFS_DIR,"/tmp/hive/anonymous/5812d082-2426-4777-ab2a-0c5795b8aec5/hive_2019-11-29_18-15-12_894_8994141946280002750-275778/-mr-10000",
"2019-11-30T00:15:23.000Z",imedrano,10.67.59.12,impala,QUERY,"bddlorg:cat_supervisoria_pru",true,,,,,,,,,"select * from bddlorg.CAT_SUPERVISORIA_pru",,SELECT,"434e0bf93243c1a3:ff07eefd00000000","91446268eefad3ac:db39fb3db5cb8882",,bddlorg,TABLE,,cat_supervisoria_pru
"2019-11-30T00:15:02.000Z",imedrano,10.67.59.12,impala,QUERY,"bddlorg:cat_supervisoria_pru",true,,,,,,,,,"select * from bddlorg.CAT_SUPERVISORIA_pru",,SELECT,"7c45e22d7346a660:d2bd8ca400000000","91446268eefad3ac:db39fb3db5cb8882",,bddlorg,TABLE,,cat_supervisoria_pru
"2019-11-30T00:12:02.000Z",imedrano,10.67.59.12,impala,QUERY,"bddlorg:cat_supervisoria",true,,,,,,,,,"select * from bddlorg.CAT_SUPERVISORIA",,SELECT,"a44d0e541a275695:ba6329e400000000","91446268eefad3ac:db39fb3db5cb8882",,bddlorg,TABLE,,cat_supervisoria
"2019-11-30T00:09:46.000Z",,10.67.30.13,impala,QUERY,"bddlalm:aut_elemento_poliza_tp",true,,,,,,,,,"select * from bddlalm.aut_elemento_poliza_tp limit 60",,SELECT,"24e4f7ee9009d09:cd267ced00000000","fa433252a104f509:63fe4349801c12a6",,bddlalm,TABLE,,"aut_elemento_poliza_tp"
"2019-11-30T00:06:51.000Z",imedrano,10.67.59.12,impala,QUERY,"bddlorg:cat_supervisoria",true,,,,,,,,,"select * from bddlORG.CAT_SUPERVISORIA",,SELECT,"9343b83e1cd00d98:d1872daf00000000","91446268eefad3ac:db39fb3db5cb8882",,bddlorg,TABLE,,cat_supervisoria
"2019-11-30T00:04:14.000Z",imedrano,10.67.59.12,impala,QUERY,"bddlcru:cat_supervisoria",true,,,,,,,,,"select * from bddlcru.CAT_SUPERVISORIA",,SELECT,"4f45ac62f05f4458:6e07ff2200000000","91446268eefad3ac:db39fb3db5cb8882",,bddlcru,TABLE,,cat_supervisoria
"2019-11-30T00:03:56.000Z",gmmcontra,10.67.59.12,impala,QUERY,"bddlorg:tfn_bdm_start_wf",true,,,,,,,,,"select count(*) from  bddlorg.tfn_bdm_start_wf",,SELECT,"8b49cf8648da5d0d:68cd880400000000","bd4cf514ad7d34bf:21bd3ddecc542c9e",,bddlorg,TABLE,,tfn_bdm_start_wf
"2019-11-30T00:03:06.000Z",gmmcontra,10.67.59.12,impala,QUERY,"bddlint:bff_bddlorg_tfn_bdm_start_wf_limpia",true,,,,,,,,,"select count(*) from  bddlint.bff_bddlorg_tfn_bdm_start_wf_limpia",,SELECT,"434b5e6f7042b569:d11ea01f00000000","b047155df4f1518d:5fd7f1941cfc13b7",,bddlint,TABLE,,"bff_bddlorg_tfn_bdm_start_wf_limpia"
"2019-11-30T00:01:46.000Z",imedrano,10.67.59.12,impala,QUERY,"bddlorg:cat_coberturas_nasa",true,,,,,,,,,"select * from bddlorg.CAT_COBERTURAS_NASA",,SELECT,"2d4a446dcecafd7e:8eccbc2400000000","91446268eefad3ac:db39fb3db5cb8882",,bddlorg,TABLE,,cat_coberturas_nasa
"2019-11-30T00:00:46.747Z",anonymous,10.67.59.15,hive,QUERY,"bddladm:adm_monitor_blocks",true,,,,,,,,,"INSERT INTO bddladm.adm_monitor_blocks VALUES (11765,'2019-11-29 18:00:10','2019-11-29','18:00:10','','','','','','','','Sin Bloqueo','','','','','','')",,,,,,bddladm,TABLE,"/user/hive/warehouse/bddladm.db/adm_monitor_blocks",adm_monitor_blocks
"2019-11-30T00:00:31.155Z",anonymous,10.67.59.15,hive,QUERY,"bddladm:adm_monitor_blocks",true,,,,,,,,,"SELECT max (id) from bddladm.adm_monitor_blocks",,,,,,bddladm,TABLE,"/user/hive/warehouse/bddladm.db/adm_monitor_blocks",adm_monitor_blocks
"2019-11-30T00:00:31.155Z",anonymous,10.67.59.15,hive,QUERY,:,true,,,,,,,,,"SELECT max (id) from bddladm.adm_monitor_blocks",,,,,,,DFS_DIR,"/tmp/hive/anonymous/5caacd51-2b38-4c5d-9c7a-692b3c94891d/hive_2019-11-29_18-00-13_126_5908375803766764952-275761/-mr-10000",
"2019-11-29T23:58:34.000Z",imedrano,10.67.59.12,impala,QUERY,"bddlcru:cat_coberturas_nasa",true,,,,,,,,,"select * from bddlcru.CAT_COBERTURAS_NASA",,SELECT,"324a3fc6ecef359b:75329d200000000","91446268eefad3ac:db39fb3db5cb8882",,bddlcru,TABLE,,cat_coberturas_nasa
"2019-11-29T23:58:17.000Z",imedrano,10.67.59.12,impala,QUERY,"bddlorg:cat_coberturas_nasa",true,,,,,,,,,"select * from bddlorg.CAT_COBERTURAS_NASA",,SELECT,"6143bd11f62f10de:f08a41e900000000","91446268eefad3ac:db39fb3db5cb8882",,bddlorg,TABLE,,cat_coberturas_nasa
"2019-11-29T23:55:32.000Z",imedrano,10.67.59.12,impala,QUERY,"bddlcru:cat_coberturas_nasa_pru",true,,,,,,,,,"select * from bddlcru.CAT_COBERTURAS_NASA_pru",,SELECT,"4949e7fef8bcda16:79274c600000000","91446268eefad3ac:db39fb3db5cb8882",,bddlcru,TABLE,,"cat_coberturas_nasa_pru"
"2019-11-29T23:55:16.000Z",imedrano,10.67.59.12,impala,QUERY,"bddlcru:cat_coberturas_nasa",true,,,,,,,,,"select * from bddlcru.CAT_COBERTURAS_NASA",,SELECT,"10426bb5b6c21cd7:be8309b100000000","91446268eefad3ac:db39fb3db5cb8882",,bddlcru,TABLE,,cat_coberturas_nasa
"2019-11-29T23:54:32.000Z",imedrano,10.67.59.12,impala,QUERY,"bddlorg:cat_coberturas_nasa_pru",true,,,,,,,,,"select * from bddlorg.CAT_COBERTURAS_NASA_pru",,SELECT,"a844dedd9eb34ec3:24f837d800000000","91446268eefad3ac:db39fb3db5cb8882",,bddlorg,TABLE,,"cat_coberturas_nasa_pru"
"2019-11-29T23:51:37.000Z",imedrano,10.67.59.12,impala,QUERY,"bddlorg:cat_costos_medio_nasa_egresos_pru",true,,,,,,,,,"select * from bddlorg.CAT_COSTOS_MEDIO_NASA_EGRESOS_pru",,SELECT,"e140ab8dd048a589:2972f58d00000000","91446268eefad3ac:db39fb3db5cb8882",,bddlorg,TABLE,,"cat_costos_medio_nasa_egresos_pru"
"2019-11-29T23:51:27.000Z",imedrano,10.67.59.12,impala,QUERY,"bddlorg:cat_costos_medio_nasa_egresos",true,,,,,,,,,"select * from bddlorg.CAT_COSTOS_MEDIO_NASA_EGRESOS",,SELECT,"9e4f935e3bbc2074:1525f78600000000","91446268eefad3ac:db39fb3db5cb8882",,bddlorg,TABLE,,"cat_costos_medio_nasa_egresos"
"2019-11-29T23:50:27.000Z",imedrano,10.67.59.12,impala,QUERY,"bddlorg:cat_costos_medio_info",true,,,,,,,,,"select * from bddlorg.CAT_COSTOS_MEDIO_INFO",,SELECT,"5a46d888f5fd62d9:180578cb00000000","91446268eefad3ac:db39fb3db5cb8882",,bddlorg,TABLE,,"cat_costos_medio_info"
"2019-11-29T23:49:45.000Z",imedrano,10.67.59.12,impala,QUERY,"bddlorg:cat_coberturas_nasa",true,,,,,,,,,"select * from bddlorg.CAT_COBERTURAS_NASA",,SELECT,"ad4ee131bc8f6343:1f6a80a600000000","91446268eefad3ac:db39fb3db5cb8882",,bddlorg,TABLE,,cat_coberturas_nasa
"2019-11-29T23:47:28.000Z",imedrano,10.67.59.12,impala,QUERY,"bddlcru:cat_coberturas_nasa",true,,,,,,,,,"select * from bddlcru.CAT_COBERTURAS_NASA",,SELECT,"174f7cb04b669519:c5cdb4dc00000000","91446268eefad3ac:db39fb3db5cb8882",,bddlcru,TABLE,,cat_coberturas_nasa
"2019-11-29T23:47:23.000Z",imedrano,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_SCHEMAS,,,"342577d2ff245ef:4269132a00000000","91446268eefad3ac:db39fb3db5cb8882",,,,,
"2019-11-29T23:45:49.220Z",anonymous,10.67.59.20,hive,QUERY,"bddladm:adm_monitor_blocks",true,,,,,,,,,"INSERT INTO bddladm.adm_monitor_blocks VALUES (11764,'2019-11-29 17:45:12','2019-11-29','17:45:12','','','','','','','','Sin Bloqueo','','','','','','')",,,,,,bddladm,TABLE,"/user/hive/warehouse/bddladm.db/adm_monitor_blocks",adm_monitor_blocks
"2019-11-29T23:45:33.540Z",anonymous,10.67.59.20,hive,QUERY,"bddladm:adm_monitor_blocks",true,,,,,,,,,"SELECT max (id) from bddladm.adm_monitor_blocks",,,,,,bddladm,TABLE,"/user/hive/warehouse/bddladm.db/adm_monitor_blocks",adm_monitor_blocks
"2019-11-29T23:45:33.540Z",anonymous,10.67.59.20,hive,QUERY,:,true,,,,,,,,,"SELECT max (id) from bddladm.adm_monitor_blocks",,,,,,,DFS_DIR,"/tmp/hive/anonymous/9d0c92b9-8a67-42e7-9bb0-17573698a0ae/hive_2019-11-29_17-45-15_573_492520810828745018-275758/-mr-10000",
"2019-11-29T23:32:21.000Z",imedrano,10.67.59.12,impala,QUERY,"bddlalm:ext_egresos_ingresos",true,,,,,,,,," SELECT * FROM bddlalm.ext_egresos_ingresos where periodo_contable = 201807  and cta_contable = '5401' AND tipo_egreso_final IN ('RECLASIFICACIONES')",,SELECT,"394296b077c0c4ad:b49120a400000000","91446268eefad3ac:db39fb3db5cb8882",,bddlalm,TABLE,,ext_egresos_ingresos
"2019-11-29T23:30:45.575Z",anonymous,10.67.59.21,hive,QUERY,"bddladm:adm_monitor_blocks",true,,,,,,,,,"INSERT INTO bddladm.adm_monitor_blocks VALUES (11763,'2019-11-29 17:30:10','2019-11-29','17:30:10','','','','','','','','Sin Bloqueo','','','','','','')",,,,,,bddladm,TABLE,"/user/hive/warehouse/bddladm.db/adm_monitor_blocks",adm_monitor_blocks
"2019-11-29T23:30:30.789Z",anonymous,10.67.59.21,hive,QUERY,"bddladm:adm_monitor_blocks",true,,,,,,,,,"SELECT max (id) from bddladm.adm_monitor_blocks",,,,,,bddladm,TABLE,"/user/hive/warehouse/bddladm.db/adm_monitor_blocks",adm_monitor_blocks
"2019-11-29T23:30:30.789Z",anonymous,10.67.59.21,hive,QUERY,:,true,,,,,,,,,"SELECT max (id) from bddladm.adm_monitor_blocks",,,,,,,DFS_DIR,"/tmp/hive/anonymous/88744430-cc53-4fc6-969d-9b4100a037cb/hive_2019-11-29_17-30-12_866_7922160313019109358-275755/-mr-10000",
