Timestamp,Username,"IP Address","Service Name",Operation,Resource,Allowed,Impersonator,Family,Qualifier,"Delegation Token ID",Destination,Permissions,Source,"Usage Type","Operation Text",url,Privilege,"Query ID","Session ID",Status,"Database Name","Object Type","Resource Path","Table Name"
"2019-11-29T01:40:16.000Z",imedrano,10.67.59.12,impala,QUERY,bddlcru:kcgm13t,true,,,,,,,,,"                   select distinct	                            t24.cdsinies,                              1-(t13.popacoac/100) as pocoaseg,                             t13.cdfiliac 							,case 								when t13.cdfiliac in ('0002103504')  and trim(t24.inticoas ) = 'C' then 1-(t13.popacoac/100)	---Banamex	'0002103504' 								else 0 							end 	as porc_para_tomado  						   ,case 								when t13.cdfiliac in ('0002103504','0009899754')   and trim(t24.inticoas ) = 'C' then 1-(t13.popacoac/100)	---Santander  '0009899754' 								else 0 							end 	as porc_para_cedido                     from                         (	select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24t 							where  trim(inticoas ) = 'C' 							union 							select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24h 							where  trim(inticoas ) = 'C'   						) as t24                     inner join                         (	                               select distinct                                  m13.cdsinies,                                   m13.cdfiliac,                                   m13.popacoac 						      from 	( select  distinct cdsinies,cdfiliac, popacoac 									    from bddlcru.kcgm13t 									      where  									       cdfiliac in ('0002103504','0009899754')  									      and  popacoac <> 0     									) as m13 						) t13 					on  trim(t24.cdsinies) = trim(t13.cdsinies)",,SELECT,"3a40a93a51a60657:c4bef2a500000000","dc448bb433a2b48a:13ae36999e57a59a",,bddlcru,TABLE,,kcgm13t
"2019-11-29T01:40:16.000Z",imedrano,10.67.59.12,impala,QUERY,bddlcru:krem24h,true,,,,,,,,,"                   select distinct	                            t24.cdsinies,                              1-(t13.popacoac/100) as pocoaseg,                             t13.cdfiliac 							,case 								when t13.cdfiliac in ('0002103504')  and trim(t24.inticoas ) = 'C' then 1-(t13.popacoac/100)	---Banamex	'0002103504' 								else 0 							end 	as porc_para_tomado  						   ,case 								when t13.cdfiliac in ('0002103504','0009899754')   and trim(t24.inticoas ) = 'C' then 1-(t13.popacoac/100)	---Santander  '0009899754' 								else 0 							end 	as porc_para_cedido                     from                         (	select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24t 							where  trim(inticoas ) = 'C' 							union 							select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24h 							where  trim(inticoas ) = 'C'   						) as t24                     inner join                         (	                               select distinct                                  m13.cdsinies,                                   m13.cdfiliac,                                   m13.popacoac 						      from 	( select  distinct cdsinies,cdfiliac, popacoac 									    from bddlcru.kcgm13t 									      where  									       cdfiliac in ('0002103504','0009899754')  									      and  popacoac <> 0     									) as m13 						) t13 					on  trim(t24.cdsinies) = trim(t13.cdsinies)",,SELECT,"3a40a93a51a60657:c4bef2a500000000","dc448bb433a2b48a:13ae36999e57a59a",,bddlcru,TABLE,,krem24h
"2019-11-29T01:40:16.000Z",imedrano,10.67.59.12,impala,QUERY,bddlcru:krem24t,true,,,,,,,,,"                   select distinct	                            t24.cdsinies,                              1-(t13.popacoac/100) as pocoaseg,                             t13.cdfiliac 							,case 								when t13.cdfiliac in ('0002103504')  and trim(t24.inticoas ) = 'C' then 1-(t13.popacoac/100)	---Banamex	'0002103504' 								else 0 							end 	as porc_para_tomado  						   ,case 								when t13.cdfiliac in ('0002103504','0009899754')   and trim(t24.inticoas ) = 'C' then 1-(t13.popacoac/100)	---Santander  '0009899754' 								else 0 							end 	as porc_para_cedido                     from                         (	select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24t 							where  trim(inticoas ) = 'C' 							union 							select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24h 							where  trim(inticoas ) = 'C'   						) as t24                     inner join                         (	                               select distinct                                  m13.cdsinies,                                   m13.cdfiliac,                                   m13.popacoac 						      from 	( select  distinct cdsinies,cdfiliac, popacoac 									    from bddlcru.kcgm13t 									      where  									       cdfiliac in ('0002103504','0009899754')  									      and  popacoac <> 0     									) as m13 						) t13 					on  trim(t24.cdsinies) = trim(t13.cdsinies)",,SELECT,"3a40a93a51a60657:c4bef2a500000000","dc448bb433a2b48a:13ae36999e57a59a",,bddlcru,TABLE,,krem24t
"2019-11-29T01:30:48.154Z",anonymous,10.67.59.28,hive,QUERY,"bddladm:adm_monitor_blocks",true,,,,,,,,,"INSERT INTO bddladm.adm_monitor_blocks VALUES (11675,'2019-11-28 19:30:10','2019-11-28','19:30:10','','','','','','','','Sin Bloqueo','','','','','','')",,,,,,bddladm,TABLE,"/user/hive/warehouse/bddladm.db/adm_monitor_blocks",adm_monitor_blocks
"2019-11-29T01:30:32.205Z",anonymous,10.67.59.28,hive,QUERY,"bddladm:adm_monitor_blocks",true,,,,,,,,,"SELECT max (id) from bddladm.adm_monitor_blocks",,,,,,bddladm,TABLE,"/user/hive/warehouse/bddladm.db/adm_monitor_blocks",adm_monitor_blocks
"2019-11-29T01:30:32.205Z",anonymous,10.67.59.28,hive,QUERY,:,true,,,,,,,,,"SELECT max (id) from bddladm.adm_monitor_blocks",,,,,,,DFS_DIR,"/tmp/hive/anonymous/b2f3e4e8-494d-4ee5-baf2-814b21c31629/hive_2019-11-28_19-30-12_973_1159577539409356031-273101/-mr-10000",
"2019-11-29T01:29:46.000Z",imedrano,10.67.59.12,impala,QUERY,bddlcru:kcgm13t,true,,,,,,,,,"                   select distinct	                            -- t24.cdsinies,                              t24.pocoaseg,                             1-(t13.popacoac/100) as popacoac_2,                             t13.cdfiliac 							,case 								when t13.cdfiliac in ('0002103504')  and trim(t24.inticoas ) = 'C' then 1-(t13.popacoac/100)	---Banamex	'0002103504' 								else 0 							end 	as porc_para_tomado  						   ,case 								when t13.cdfiliac in ('0002103504','0009899754')   and trim(t24.inticoas ) = 'C' then 1-(t13.popacoac/100)	---Santander  '0009899754' 								else 0 							end 	as porc_para_cedido                     from                         (	select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24t 							where  trim(inticoas ) = 'C' 							union 							select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24h 							where  trim(inticoas ) = 'C'   						) as t24                     inner join                         (	                               select distinct                                  m13.cdsinies,                                   m13.cdfiliac,                                   m13.popacoac 						      from 	( select  distinct cdsinies,cdfiliac, popacoac 									    from bddlcru.kcgm13t			----kcgm13t 									      where ---cdfiliac <>	'0013071808'   									      -- and  									       cdfiliac in ('0002103504','0009899754')  									      and  popacoac <> 0        ----------and trim(cdfiliac) not in ('',null,NULL) 									) as m13 						) t13 					on  trim(t24.cdsinies) = trim(t13.cdsinies)  -------------------------------------------------------",,SELECT,"1d47861a3e8a64da:57fce4f600000000","dc448bb433a2b48a:13ae36999e57a59a",,bddlcru,TABLE,,kcgm13t
"2019-11-29T01:29:46.000Z",imedrano,10.67.59.12,impala,QUERY,bddlcru:krem24h,true,,,,,,,,,"                   select distinct	                            -- t24.cdsinies,                              t24.pocoaseg,                             1-(t13.popacoac/100) as popacoac_2,                             t13.cdfiliac 							,case 								when t13.cdfiliac in ('0002103504')  and trim(t24.inticoas ) = 'C' then 1-(t13.popacoac/100)	---Banamex	'0002103504' 								else 0 							end 	as porc_para_tomado  						   ,case 								when t13.cdfiliac in ('0002103504','0009899754')   and trim(t24.inticoas ) = 'C' then 1-(t13.popacoac/100)	---Santander  '0009899754' 								else 0 							end 	as porc_para_cedido                     from                         (	select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24t 							where  trim(inticoas ) = 'C' 							union 							select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24h 							where  trim(inticoas ) = 'C'   						) as t24                     inner join                         (	                               select distinct                                  m13.cdsinies,                                   m13.cdfiliac,                                   m13.popacoac 						      from 	( select  distinct cdsinies,cdfiliac, popacoac 									    from bddlcru.kcgm13t			----kcgm13t 									      where ---cdfiliac <>	'0013071808'   									      -- and  									       cdfiliac in ('0002103504','0009899754')  									      and  popacoac <> 0        ----------and trim(cdfiliac) not in ('',null,NULL) 									) as m13 						) t13 					on  trim(t24.cdsinies) = trim(t13.cdsinies)  -------------------------------------------------------",,SELECT,"1d47861a3e8a64da:57fce4f600000000","dc448bb433a2b48a:13ae36999e57a59a",,bddlcru,TABLE,,krem24h
"2019-11-29T01:29:46.000Z",imedrano,10.67.59.12,impala,QUERY,bddlcru:krem24t,true,,,,,,,,,"                   select distinct	                            -- t24.cdsinies,                              t24.pocoaseg,                             1-(t13.popacoac/100) as popacoac_2,                             t13.cdfiliac 							,case 								when t13.cdfiliac in ('0002103504')  and trim(t24.inticoas ) = 'C' then 1-(t13.popacoac/100)	---Banamex	'0002103504' 								else 0 							end 	as porc_para_tomado  						   ,case 								when t13.cdfiliac in ('0002103504','0009899754')   and trim(t24.inticoas ) = 'C' then 1-(t13.popacoac/100)	---Santander  '0009899754' 								else 0 							end 	as porc_para_cedido                     from                         (	select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24t 							where  trim(inticoas ) = 'C' 							union 							select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24h 							where  trim(inticoas ) = 'C'   						) as t24                     inner join                         (	                               select distinct                                  m13.cdsinies,                                   m13.cdfiliac,                                   m13.popacoac 						      from 	( select  distinct cdsinies,cdfiliac, popacoac 									    from bddlcru.kcgm13t			----kcgm13t 									      where ---cdfiliac <>	'0013071808'   									      -- and  									       cdfiliac in ('0002103504','0009899754')  									      and  popacoac <> 0        ----------and trim(cdfiliac) not in ('',null,NULL) 									) as m13 						) t13 					on  trim(t24.cdsinies) = trim(t13.cdsinies)  -------------------------------------------------------",,SELECT,"1d47861a3e8a64da:57fce4f600000000","dc448bb433a2b48a:13ae36999e57a59a",,bddlcru,TABLE,,krem24t
"2019-11-29T01:29:13.000Z",imedrano,10.67.59.12,impala,QUERY,bddlcru:kcgm13t,true,,,,,,,,,"                   select distinct	                            -- t24.cdsinies,                              t24.pocoaseg,                             1-(t13.popacoac/100) as popacoac_2,                             t13.cdfiliac 							,case 								when t13.cdfiliac in ('0002103504')  and trim(t24.inticoas ) = 'C' then t13.popacoac	---Banamex	'0002103504' 								else 0 							end 	as porc_para_tomado  						   ,case 								when t13.cdfiliac in ('0002103504','0009899754')   and trim(t24.inticoas ) = 'C' then t13.popacoac	---Santander  '0009899754' 								else 0 							end 	as porc_para_cedido                     from                         (	select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24t 							where  trim(inticoas ) = 'C' 							union 							select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24h 							where  trim(inticoas ) = 'C'   						) as t24                     inner join                         (	                               select distinct                                  m13.cdsinies,                                   m13.cdfiliac,                                   m13.popacoac 						      from 	( select  distinct cdsinies,cdfiliac, popacoac 									    from bddlcru.kcgm13t			----kcgm13t 									      where ---cdfiliac <>	'0013071808'   									      -- and  									       cdfiliac in ('0002103504','0009899754')  									      and  popacoac <> 0        ----------and trim(cdfiliac) not in ('',null,NULL) 									) as m13 						) t13 					on  trim(t24.cdsinies) = trim(t13.cdsinies)  -------------------------------------------------------",,SELECT,"ac471509c11f4575:4910851c00000000","dc448bb433a2b48a:13ae36999e57a59a",,bddlcru,TABLE,,kcgm13t
"2019-11-29T01:29:13.000Z",imedrano,10.67.59.12,impala,QUERY,bddlcru:krem24h,true,,,,,,,,,"                   select distinct	                            -- t24.cdsinies,                              t24.pocoaseg,                             1-(t13.popacoac/100) as popacoac_2,                             t13.cdfiliac 							,case 								when t13.cdfiliac in ('0002103504')  and trim(t24.inticoas ) = 'C' then t13.popacoac	---Banamex	'0002103504' 								else 0 							end 	as porc_para_tomado  						   ,case 								when t13.cdfiliac in ('0002103504','0009899754')   and trim(t24.inticoas ) = 'C' then t13.popacoac	---Santander  '0009899754' 								else 0 							end 	as porc_para_cedido                     from                         (	select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24t 							where  trim(inticoas ) = 'C' 							union 							select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24h 							where  trim(inticoas ) = 'C'   						) as t24                     inner join                         (	                               select distinct                                  m13.cdsinies,                                   m13.cdfiliac,                                   m13.popacoac 						      from 	( select  distinct cdsinies,cdfiliac, popacoac 									    from bddlcru.kcgm13t			----kcgm13t 									      where ---cdfiliac <>	'0013071808'   									      -- and  									       cdfiliac in ('0002103504','0009899754')  									      and  popacoac <> 0        ----------and trim(cdfiliac) not in ('',null,NULL) 									) as m13 						) t13 					on  trim(t24.cdsinies) = trim(t13.cdsinies)  -------------------------------------------------------",,SELECT,"ac471509c11f4575:4910851c00000000","dc448bb433a2b48a:13ae36999e57a59a",,bddlcru,TABLE,,krem24h
"2019-11-29T01:29:13.000Z",imedrano,10.67.59.12,impala,QUERY,bddlcru:krem24t,true,,,,,,,,,"                   select distinct	                            -- t24.cdsinies,                              t24.pocoaseg,                             1-(t13.popacoac/100) as popacoac_2,                             t13.cdfiliac 							,case 								when t13.cdfiliac in ('0002103504')  and trim(t24.inticoas ) = 'C' then t13.popacoac	---Banamex	'0002103504' 								else 0 							end 	as porc_para_tomado  						   ,case 								when t13.cdfiliac in ('0002103504','0009899754')   and trim(t24.inticoas ) = 'C' then t13.popacoac	---Santander  '0009899754' 								else 0 							end 	as porc_para_cedido                     from                         (	select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24t 							where  trim(inticoas ) = 'C' 							union 							select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24h 							where  trim(inticoas ) = 'C'   						) as t24                     inner join                         (	                               select distinct                                  m13.cdsinies,                                   m13.cdfiliac,                                   m13.popacoac 						      from 	( select  distinct cdsinies,cdfiliac, popacoac 									    from bddlcru.kcgm13t			----kcgm13t 									      where ---cdfiliac <>	'0013071808'   									      -- and  									       cdfiliac in ('0002103504','0009899754')  									      and  popacoac <> 0        ----------and trim(cdfiliac) not in ('',null,NULL) 									) as m13 						) t13 					on  trim(t24.cdsinies) = trim(t13.cdsinies)  -------------------------------------------------------",,SELECT,"ac471509c11f4575:4910851c00000000","dc448bb433a2b48a:13ae36999e57a59a",,bddlcru,TABLE,,krem24t
"2019-11-29T01:28:51.000Z",imedrano,10.67.59.12,impala,QUERY,bddlcru:kcgm13t,true,,,,,,,,,"                   select distinct	                            -- t24.cdsinies,                              t24.pocoaseg,                             t13.popacoac/100 as popacoac_2,                             t13.cdfiliac 							,case 								when t13.cdfiliac in ('0002103504')  and trim(t24.inticoas ) = 'C' then t13.popacoac	---Banamex	'0002103504' 								else 0 							end 	as porc_para_tomado  						   ,case 								when t13.cdfiliac in ('0002103504','0009899754')   and trim(t24.inticoas ) = 'C' then t13.popacoac	---Santander  '0009899754' 								else 0 							end 	as porc_para_cedido                     from                         (	select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24t 							where  trim(inticoas ) = 'C' 							union 							select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24h 							where  trim(inticoas ) = 'C'   						) as t24                     inner join                         (	                               select distinct                                  m13.cdsinies,                                   m13.cdfiliac,                                   m13.popacoac 						      from 	( select  distinct cdsinies,cdfiliac, popacoac 									    from bddlcru.kcgm13t			----kcgm13t 									      where ---cdfiliac <>	'0013071808'   									      -- and  									       cdfiliac in ('0002103504','0009899754')  									      and  popacoac <> 0        ----------and trim(cdfiliac) not in ('',null,NULL) 									) as m13 						) t13 					on  trim(t24.cdsinies) = trim(t13.cdsinies)  -------------------------------------------------------",,SELECT,"6742031c363d72a2:411a350200000000","dc448bb433a2b48a:13ae36999e57a59a",,bddlcru,TABLE,,kcgm13t
"2019-11-29T01:28:51.000Z",imedrano,10.67.59.12,impala,QUERY,bddlcru:krem24h,true,,,,,,,,,"                   select distinct	                            -- t24.cdsinies,                              t24.pocoaseg,                             t13.popacoac/100 as popacoac_2,                             t13.cdfiliac 							,case 								when t13.cdfiliac in ('0002103504')  and trim(t24.inticoas ) = 'C' then t13.popacoac	---Banamex	'0002103504' 								else 0 							end 	as porc_para_tomado  						   ,case 								when t13.cdfiliac in ('0002103504','0009899754')   and trim(t24.inticoas ) = 'C' then t13.popacoac	---Santander  '0009899754' 								else 0 							end 	as porc_para_cedido                     from                         (	select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24t 							where  trim(inticoas ) = 'C' 							union 							select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24h 							where  trim(inticoas ) = 'C'   						) as t24                     inner join                         (	                               select distinct                                  m13.cdsinies,                                   m13.cdfiliac,                                   m13.popacoac 						      from 	( select  distinct cdsinies,cdfiliac, popacoac 									    from bddlcru.kcgm13t			----kcgm13t 									      where ---cdfiliac <>	'0013071808'   									      -- and  									       cdfiliac in ('0002103504','0009899754')  									      and  popacoac <> 0        ----------and trim(cdfiliac) not in ('',null,NULL) 									) as m13 						) t13 					on  trim(t24.cdsinies) = trim(t13.cdsinies)  -------------------------------------------------------",,SELECT,"6742031c363d72a2:411a350200000000","dc448bb433a2b48a:13ae36999e57a59a",,bddlcru,TABLE,,krem24h
"2019-11-29T01:28:51.000Z",imedrano,10.67.59.12,impala,QUERY,bddlcru:krem24t,true,,,,,,,,,"                   select distinct	                            -- t24.cdsinies,                              t24.pocoaseg,                             t13.popacoac/100 as popacoac_2,                             t13.cdfiliac 							,case 								when t13.cdfiliac in ('0002103504')  and trim(t24.inticoas ) = 'C' then t13.popacoac	---Banamex	'0002103504' 								else 0 							end 	as porc_para_tomado  						   ,case 								when t13.cdfiliac in ('0002103504','0009899754')   and trim(t24.inticoas ) = 'C' then t13.popacoac	---Santander  '0009899754' 								else 0 							end 	as porc_para_cedido                     from                         (	select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24t 							where  trim(inticoas ) = 'C' 							union 							select distinct cdsinies,  inticoas, pocoaseg 							from bddlcru.krem24h 							where  trim(inticoas ) = 'C'   						) as t24                     inner join                         (	                               select distinct                                  m13.cdsinies,                                   m13.cdfiliac,                                   m13.popacoac 						      from 	( select  distinct cdsinies,cdfiliac, popacoac 									    from bddlcru.kcgm13t			----kcgm13t 									      where ---cdfiliac <>	'0013071808'   									      -- and  									       cdfiliac in ('0002103504','0009899754')  									      and  popacoac <> 0        ----------and trim(cdfiliac) not in ('',null,NULL) 									) as m13 						) t13 					on  trim(t24.cdsinies) = trim(t13.cdsinies)  -------------------------------------------------------",,SELECT,"6742031c363d72a2:411a350200000000","dc448bb433a2b48a:13ae36999e57a59a",,bddlcru,TABLE,,krem24t
"2019-11-29T01:24:28.000Z",gmmcontra,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,"ef448848d435cb4a:4f4d8d7100000000","11425b28ccc82a7e:6c03a4d2507825b2",,,,,
"2019-11-29T01:24:28.000Z",gmmcontra,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,"8c41cc8c5c05def4:3046d6a000000000","11425b28ccc82a7e:6c03a4d2507825b2",,,,,
"2019-11-29T01:24:27.000Z",gmmcontra,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,"bf4279818f5aad85:e8bb8f5a00000000","11425b28ccc82a7e:6c03a4d2507825b2",,,,,
"2019-11-29T01:24:26.000Z",gmmcontra,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_SCHEMAS,,,"224ae52a02403bf5:4c66c07100000000","11425b28ccc82a7e:6c03a4d2507825b2",,,,,
"2019-11-29T01:24:26.000Z",gmmcontra,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,"6746522153e521d0:858c431200000000","11425b28ccc82a7e:6c03a4d2507825b2",,,,,
"2019-11-29T01:18:02.486Z",hadoop-admin,10.67.59.13,hive,QUERY,"bddltrn:cob_completas_emision",true,,,,,,,,,"select count(*) 
from bddltrn.cob_completas_emision z 
left join bddldes.preparacion_emi_cob a  
on  z.num_poliza=a.num_poliza 
and z.num_version=a.num_version",,,,,,bddltrn,TABLE,"/user/hive/warehouse/bddltrn.db/cob_completas_emision","cob_completas_emision"
"2019-11-29T01:18:02.486Z",hadoop-admin,10.67.59.13,hive,QUERY,"bddldes:preparacion_emi_cob",true,,,,,,,,,"select count(*) 
from bddltrn.cob_completas_emision z 
left join bddldes.preparacion_emi_cob a  
on  z.num_poliza=a.num_poliza 
and z.num_version=a.num_version",,,,,,bddldes,TABLE,"/consumo/desc/preparacion_emi_cob",preparacion_emi_cob
"2019-11-29T01:18:02.486Z",hadoop-admin,10.67.59.13,hive,QUERY,:,true,,,,,,,,,"select count(*) 
from bddltrn.cob_completas_emision z 
left join bddldes.preparacion_emi_cob a  
on  z.num_poliza=a.num_poliza 
and z.num_version=a.num_version",,,,,,,DFS_DIR,"/tmp/hive/hadoop-admin/1e006b55-093a-4913-b86f-ff194da35c20/hive_2019-11-28_19-18-02_496_5924722183322538854-4640/-mr-10000",
"2019-11-29T01:15:49.658Z",anonymous,10.67.59.21,hive,QUERY,"bddladm:adm_monitor_blocks",true,,,,,,,,,"INSERT INTO bddladm.adm_monitor_blocks VALUES (11674,'2019-11-28 19:15:12','2019-11-28','19:15:12','','','','','','','','Sin Bloqueo','','','','','','')",,,,,,bddladm,TABLE,"/user/hive/warehouse/bddladm.db/adm_monitor_blocks",adm_monitor_blocks
